Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.291000	0.000023	492	0.300813	0.122348	508	0.281496	0.291000	0.291344	
1000	0.288000	0.000023	494	0.307692	0.122348	506	0.268775	0.288000	0.291340	
1000	0.305000	0.000023	479	0.313152	0.122348	521	0.297505	0.305000	0.291354	
1000	0.282000	0.000023	503	0.294235	0.122348	497	0.269618	0.282000	0.291345	
1000	0.319000	0.000023	517	0.353965	0.122348	483	0.281573	0.319000	0.291373	
1000	0.306000	0.000023	495	0.337374	0.122348	505	0.275248	0.306000	0.291388	
1000	0.307000	0.000023	497	0.340040	0.122348	503	0.274354	0.307000	0.291404	
1000	0.305000	0.000023	488	0.303279	0.122348	512	0.306641	0.305000	0.291418	
1000	0.287000	0.000023	518	0.308880	0.122348	482	0.263485	0.287000	0.291413	
1000	0.293000	0.000023	522	0.312261	0.122348	478	0.271967	0.293000	0.291415	
1000	0.277000	0.000023	494	0.291498	0.122348	506	0.262846	0.277000	0.291400	
1000	0.297000	0.000023	482	0.325726	0.122348	518	0.270270	0.297000	0.291406	
1000	0.280000	0.000023	497	0.273642	0.122348	503	0.286282	0.280000	0.291394	
1000	0.266000	0.000023	539	0.280148	0.122348	461	0.249458	0.266000	0.291368	
1000	0.277000	0.000023	533	0.296435	0.122348	467	0.254818	0.277000	0.291354	
1000	0.289000	0.000023	500	0.324000	0.122348	500	0.254000	0.289000	0.291352	
1000	0.287000	0.000023	514	0.326848	0.122348	486	0.244856	0.287000	0.291347	
1000	0.272000	0.000023	514	0.324903	0.122348	486	0.216049	0.272000	0.291328	
1000	0.304000	0.000023	519	0.348748	0.122348	481	0.255717	0.304000	0.291340	
1000	0.332000	0.000023	538	0.364312	0.122348	462	0.294372	0.332000	0.291381	
1000	0.296000	0.000023	498	0.319277	0.122348	502	0.272908	0.296000	0.291386	
1000	0.306000	0.000023	522	0.350575	0.122348	478	0.257322	0.306000	0.291401	
1000	0.294000	0.000023	496	0.328629	0.122348	504	0.259921	0.294000	0.291403	
1000	0.323000	0.000023	529	0.332703	0.122348	471	0.312102	0.323000	0.291435	
1000	0.286000	0.000023	474	0.301688	0.122348	526	0.271863	0.286000	0.291430	
1000	0.321000	0.000023	499	0.352705	0.122348	501	0.289421	0.321000	0.291459	
1000	0.311000	0.000023	496	0.356855	0.122348	504	0.265873	0.311000	0.291479	
1000	0.306000	0.000023	516	0.317829	0.122348	484	0.293388	0.306000	0.291493	
1000	0.281000	0.000023	494	0.301619	0.122348	506	0.260870	0.281000	0.291483	
1000	0.298000	0.000023	496	0.322581	0.122348	504	0.273810	0.298000	0.291489	
1000	0.303000	0.000023	488	0.317623	0.122348	512	0.289062	0.303000	0.291501	
1000	0.281000	0.000023	485	0.311340	0.122348	515	0.252427	0.281000	0.291490	
1000	0.303000	0.000023	489	0.339468	0.122348	511	0.268102	0.303000	0.291502	
1000	0.292000	0.000023	451	0.328160	0.122348	549	0.262295	0.292000	0.291502	
1000	0.314000	0.000023	497	0.358149	0.122348	503	0.270378	0.314000	0.291525	
1000	0.305000	0.000023	480	0.339583	0.122348	520	0.273077	0.305000	0.291538	
1000	0.302000	0.000023	489	0.333333	0.122348	511	0.272016	0.302000	0.291548	
