Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.288000	0.109735	497	0.321932	0.000027	503	0.254473	0.288000	0.272867	
1000	0.310000	0.109735	499	0.332665	0.000027	501	0.287425	0.310000	0.272903	
1000	0.266000	0.109735	503	0.256461	0.000027	497	0.275654	0.266000	0.272896	
1000	0.281000	0.109735	478	0.317992	0.000027	522	0.247126	0.281000	0.272904	
1000	0.292000	0.109735	482	0.302905	0.000027	518	0.281853	0.292000	0.272923	
1000	0.270000	0.109735	493	0.283976	0.000027	507	0.256410	0.270000	0.272920	
1000	0.295000	0.109735	518	0.297297	0.000027	482	0.292531	0.295000	0.272942	
1000	0.306000	0.109735	509	0.335953	0.000027	491	0.274949	0.306000	0.272974	
1000	0.263000	0.109735	550	0.254545	0.000027	450	0.273333	0.263000	0.272965	
1000	0.274000	0.109735	525	0.270476	0.000027	475	0.277895	0.274000	0.272966	
1000	0.303000	0.109735	504	0.325397	0.000027	496	0.280242	0.303000	0.272995	
1000	0.316000	0.109735	518	0.328185	0.000027	482	0.302905	0.316000	0.273037	
1000	0.292000	0.109735	483	0.302277	0.000027	517	0.282398	0.292000	0.273055	
1000	0.294000	0.109735	474	0.289030	0.000027	526	0.298479	0.294000	0.273076	
1000	0.295000	0.109735	464	0.329741	0.000027	536	0.264925	0.295000	0.273097	
1000	0.287000	0.109735	514	0.334630	0.000027	486	0.236626	0.287000	0.273111	
1000	0.307000	0.109735	509	0.316306	0.000027	491	0.297352	0.307000	0.273143	
1000	0.306000	0.109735	504	0.315476	0.000027	496	0.296371	0.306000	0.273175	
1000	0.283000	0.109735	486	0.290123	0.000027	514	0.276265	0.283000	0.273185	
1000	0.270000	0.109735	515	0.283495	0.000027	485	0.255670	0.270000	0.273182	
1000	0.291000	0.109735	512	0.287109	0.000027	488	0.295082	0.291000	0.273199	
1000	0.273000	0.109735	517	0.276596	0.000027	483	0.269151	0.273000	0.273199	
1000	0.308000	0.109735	508	0.314961	0.000027	492	0.300813	0.308000	0.273232	
1000	0.285000	0.109735	499	0.312625	0.000027	501	0.257485	0.285000	0.273244	
1000	0.253000	0.109735	479	0.263048	0.000027	521	0.243762	0.253000	0.273224	
1000	0.283000	0.109735	508	0.305118	0.000027	492	0.260163	0.283000	0.273234	
1000	0.256000	0.109735	520	0.267308	0.000027	480	0.243750	0.256000	0.273217	
1000	0.311000	0.109735	526	0.370722	0.000027	474	0.244726	0.311000	0.273253	
1000	0.276000	0.109735	481	0.303534	0.000027	519	0.250482	0.276000	0.273256	
1000	0.282000	0.109735	475	0.290526	0.000027	525	0.274286	0.282000	0.273264	
1000	0.278000	0.109735	478	0.278243	0.000027	522	0.277778	0.278000	0.273269	
1000	0.267000	0.109735	503	0.302187	0.000027	497	0.231388	0.267000	0.273263	
1000	0.303000	0.109735	488	0.313525	0.000027	512	0.292969	0.303000	0.273291	
1000	0.286000	0.109735	521	0.301344	0.000027	479	0.269311	0.286000	0.273303	
1000	0.255000	0.109735	489	0.284254	0.000027	511	0.227006	0.255000	0.273286	
1000	0.267000	0.109735	485	0.282474	0.000027	515	0.252427	0.267000	0.273280	
1000	0.311000	0.109735	507	0.333333	0.000027	493	0.288032	0.311000	0.273316	
