"","node","Longitude","Latitude","specH.mean","Node.Age","Tones","specH.mean.sim.gam","Tones.sd","ancTones","ancTones.sd","mH","ancAge","ancnode","deltaAge","neighbourmean","phymean","neighbourmean_int","phymean_int","phyrate_abs","phyrate","phyrate_disc","phyrate_disc_sd","disc_neighbourmeans_int_sd","disc_neighbourmeans_int","disc_neighbourmed_int","disc_phymed_int","disc_phymeans_int","disc_phymeans_int_sd"
"241",241,9.755263,4.310007,0.0180563223115773,1511.65347,31,0.0169326012221826,1.43637911705451,5.01414194765028,1.4131915393203,1.3718617458716,2061.027254,240,549.373783612957,31.0321494690817,32.9601081075978,16.3719318194826,8.16321367400882,90.8995139246105,90.8995139246105,106.998846938301,132.579880680157,7.01524447556228,17.1890393734246,15.1697314312781,35,35,7.73520092391486
"242",242,9.68786,2.372431,0.0179670427933178,957.2114072,34,0.0176930108967392,1.33508870565317,5.56095261393401,1.43637911705451,1.38852452329937,1511.65347,241,554.442062723906,35.5879131346469,39.7492430403304,15.3232031073144,12.6258053359045,82.9487334239019,82.9487334239019,119.913807381213,178.836956530586,9.81007637305813,16.3475700124535,12.6952579386595,36,34.875,7.47256888320782
"243",243,9.531652,1.563443,0.0179670427933178,400.4165331,39,0.0179767726360421,0.987335843533312,6.87924641762132,1.33508870565317,1.48163616995959,957.2114072,242,556.794874171778,38.2565977002039,41.9945510259115,24.0530306066976,22.4104542796706,80.4892991346914,80.4892991346914,119.151433589505,178.07966511891,7.83783977353693,24.5901717089004,26.1503703681702,42,36.8,7.25947656515261
"244",244,9.596769,4.752596,0.0180563223115773,1616.123675,31,0.0167382818241774,1.25317567316506,5.01414194765028,1.4131915393203,1.3718617458716,2061.027254,240,444.903579068249,31.2681033821206,31.0848632649888,14.4907202148986,13.7982681331111,100.125826859141,100.125826859141,107.243964406037,132.683952240714,9.57295785375719,14.8803277523323,14.1393475125721,40,37.92,6.93373396278417
"245",245,9.411581,4.659924,0.0180563223115773,1073.700333,35,0.0169801154626544,1.34065842828538,5.64092954800327,1.25317567316506,1.36473024538353,1616.123675,244,542.423341671806,35.469780851102,36.9820145371445,16.8122890362671,13.5170851668941,96.5659239979927,96.5659239979927,120.005510098296,179.305213109052,9.40247835804998,17.5075101889007,16.6941981993838,39,36.9333333333333,6.16981901409325
"246",246,9.264414,4.818492,0.0180563223115773,572.5463533,39,0.0170346048771718,1.1129323442684,7.26356622148681,1.34065842828538,1.39434260967855,1073.700333,245,501.153979559056,37.7669456778108,41.1827105541542,18.9954034255814,15.5643660231928,98.2788683042247,98.2788683042247,119.151433589505,178.07966511891,9.16578877384142,18.5200261724274,19.7668575327371,38.5,37.5,5.93014895821906
"247",247,9.258566,4.893313,0.0174789068939394,287.0475143,41,0.0170316579721382,0.818036527248195,6.36110037774042,1.1129323442684,1.40101480136815,572.5463533,246,285.498838974592,38.429993775484,43.006244050564,25.8464920978306,18.6917799424222,94.9275417084485,94.9275417084485,119.151433589505,178.07966511891,9.79129024803959,26.1832486161291,28.1339587964321,38.5,37.25,6.56288264190581
"248",248,9.596129,4.874769,0.0174789068939394,1207.410485,33,0.0167939310703368,1.15753356106582,5.64092954800327,1.25317567316506,1.36473024538353,1616.123675,244,408.713189361518,33.7025298796549,34.9943596208545,18.5697185402253,18.4992245182175,106.836616554446,106.836616554446,118.787030919751,178.89951791643,9.81934874215306,17.7686745746531,17.1786947584916,39,38.0526315789474,6.08708728202146
"249",249,9.663643,5.032946,0.0174789068939394,882.3694089,35,0.0167797518079497,1.20970532758741,4.69834994069294,1.15753356106582,1.37154445766762,1207.410485,248,325.041076225332,36.4303060299829,40.7486338814228,16.373556035599,10.0865723306801,114.219811873011,114.219811873011,119.913807381213,178.836956530586,8.67483286703678,16.2121127952431,14.9865234198684,39,37.8823529411765,6.52765609676606
"250",250,9.604797,5.221709,0.0174789068939394,332.1493648,38,0.0167674593777438,0.900962234438438,3.38990267939365,1.20970532758741,1.3698082166472,882.3694089,249,550.220044158882,38.0195685313008,41.6697672927785,27.0728056584302,26.284455097921,116.874293915631,116.874293915631,119.151433589505,178.07966511891,9.08439612999538,26.5052390282207,28.6820894193803,40,38.6923076923077,5.77905147039165
"251",251,9.692211,5.041825,0.0174789068939394,685.9775519,36,0.0168016075319081,1.13814701460623,3.38990267939365,1.20970532758741,1.3698082166472,882.3694089,249,196.391857019739,36.8971222500138,39.5960443054596,21.2660884564424,15.8369866919406,114.057786476569,114.057786476569,119.371062610769,178.522867306788,8.47895694173853,20.9172262693682,19.5234804077874,39,37.7058823529412,6.62160012650221
"252",252,9.762635,5.061348,0.0174789068939394,322.521401,39,0.0168149001497417,0.787455954882203,3.68007234976096,1.13814701460623,1.37248443515783,685.9775519,251,363.456150906294,38.4125435259208,43.0195351494651,25.3773379782656,15.0819502176077,137.983492270442,137.983492270442,119.151433589505,178.07966511891,10.2752754982976,25.354551001221,28.2480543333513,40,38.5384615384615,5.82545255202524
"253",253,9.716757,5.023448,0.0174789068939394,207.8007412,40,0.0168555362469211,0.686176613888731,4.86620332992908,0.787455954882203,1.37411210715666,322.521401,252,114.720659775804,38.604396459137,43.4380774904703,27.8670003860964,19.2467299162363,117.546200929085,117.546200929085,118.505605422304,177.284216032566,9.09026008281,27.9543778651574,31.1350933940687,38,38.2307692307692,5.84741889146893
"254",254,10.800206,4.338893,0.0171731030205905,4317.873312,9,0.0164866638924275,1.60596098870475,2.5267098320979,1.69214547282948,1.28422303572209,4685.366492,219,367.49318020247,24.0399947620556,18.421713486913,8.16189727421722,4.20204338101886,84.4088473263806,84.4088473263806,136.768955902172,206.735549962494,1.74621766259597,8.49446558345257,8.94970486536846,19,17.2352941176471,6.21016718539753
"255",255,12.774206,3.147569,0.0168875834518259,1341.976716,25,0.0170142015450306,1.50216497751092,2.91880494753484,1.60596098870475,1.33391980104228,4317.873312,254,2975.89659566689,32.2781803658902,29.6264945878881,18.0673983867272,12.1187109325418,109.256202144609,109.256202144609,117.171826015934,173.551746792585,6.52133517564957,18.4905979123908,20.2588731627808,42.5,37.9285714285714,6.83277492581259
"256",256,13.417038,3.989696,0.0168875834518259,850.6443678,29,0.0168651968966055,1.29519723055278,1.24832631411431,1.50216497751092,1.39851642724616,1341.976716,255,491.332348434791,35.5129247474326,30.2739899132907,14.7367134404298,12.2881023310228,92.1285040975429,92.1285040975429,116.744292788445,173.225024861081,7.32233260821309,14.1474622331839,13.8965580901355,43,38.6153846153846,6.58961887540372
"257",257,13.098015,2.933884,0.0168875834518259,965.1268742,28,0.0171477401272774,1.19075652926582,1.24832631411431,1.50216497751092,1.39851642724616,1341.976716,255,376.849842109149,34.9486352403759,29.5026417971601,16.585833616965,20.2955902685056,114.424293011172,114.424293011172,116.988036536694,173.373097678618,8.01350709910213,16.6730168925032,14.139166386077,43,38.6923076923077,6.45993569865593
"258",258,12.389635,3.027892,0.0168875834518259,683.8678556,30,0.017179200382858,1.12238242433281,1.46203258771619,1.19075652926582,1.41486813567612,965.1268742,257,281.259018575566,37.2143991912723,39.5625230195407,17.8016256263785,3.95135061828547,107.53148063409,107.53148063409,116.466800615196,173.098335655831,9.31022679432631,17.0454897268964,17.4845935826507,43,37.5454545454545,7.54140088264291
"259",259,11.673265,2.373698,0.0171758783935509,404.8862948,32,0.0173747565125088,0.958210247730517,1.59205838684493,1.12238242433281,1.41872042254131,683.8678556,258,278.981560847039,37.9898114680005,41.3018581696396,25.622731691015,18.0680788768155,106.120058830197,106.120058830197,116.221510097283,172.953017824025,5.843062743914,25.5453598815186,25.9988032673526,43,37.1818181818182,7.9223504317618
"260",260,13.806033,2.549758,0.0168505062529138,701.9522248,30,0.017260855179232,1.21391266889244,1.46203258771619,1.19075652926582,1.41486813567612,965.1268742,257,263.174649363718,36.5157273374172,34.009298599978,20.1898250624612,20.1966339490993,125.468555967637,125.468555967637,116.466800615196,173.098335655831,8.69004597129207,20.8578789974359,21.2959950371874,43,38.3076923076923,7.13424389108165
"261",261,13.861672,2.714712,0.0168505062529138,99.38654451,34,0.017280330392845,0.540366811501895,1.39032412262104,1.21391266889244,1.42871899673426,701.9522248,260,602.565680302544,39.5047200383135,43.5931433026257,34.3419710749578,34.5713292619165,203.170972465714,203.170972465714,116.221510097283,172.953017824025,7.02474639150554,34.8101733436103,37.8368520435641,43,37,8.02496105909555
"262",262,12.898069,-0.172436,0.0163593538811189,3846.044326,12,0.0174080827564041,1.47556464354783,2.91880494753484,1.60596098870475,1.33391980104228,4317.873312,254,471.828985842748,21.5006404266976,19.8821517160786,7.33875588416782,8.00831970553593,88.4967311424421,88.4967311424421,150.834768942534,264.529252263346,NA,6.4197827319366,6.4197827319366,23,21.1785714285714,5.81220664048914
"263",263,10.885526,-1.157074,0.0170110652602953,735.937885,37,0.0179216721397147,1.38159781218224,2.91075619990991,1.47556464354783,1.44674691326792,3846.044326,262,3110.10644107316,34.9295680943366,33.1582013524278,23.4476321741035,16.3950832381098,497.548586466453,497.548586466453,106.062019723073,147.995150828159,6.81132990283945,24.3485905365261,23.7783497300527,44,43.6,2.17050941281329
"264",264,9.895282,-0.834884,0.017179608506216,156.4711843,41,0.0182193361012802,0.531747660714482,3.32439240143212,1.38159781218224,1.50963558339846,735.937885,263,579.466700707561,38.2997657819959,44.3557112198574,32.0542471979006,31.4539130471524,604.406170928715,604.406170928715,105.265466038493,147.263653899655,4.55159676368799,33.8695757103649,35.6435416883965,44,43.8888888888889,2.08832734769028
"265",265,9.377041,-0.918151,0.017179608506216,75.16878011,42,0.018396196284074,0.415325470153256,1.75750978992128,0.531747660714482,1.54608433272419,156.4711843,264,81.3024042218066,38.9156190759577,43.1979302927444,31.5530345762744,16.2101353281581,553.823566687472,553.823566687472,105.265466038493,147.263653899655,10.1575531819757,33.7960054871921,36.2266392195224,44,43.3333333333333,3.08220700148449
"266",266,10.051936,-0.721502,0.017179608506216,97.19495213,41,0.0181664973326535,0.443294075252984,1.75750978992128,0.531747660714482,1.54608433272419,156.4711843,264,59.2762321998405,38.6998724755635,42.6533954051628,34.1860591296433,30.9380896309246,549.204664710772,549.204664710772,105.265466038493,147.263653899655,7.74989488564179,34.3988550698212,35.3209246931206,44,43.4444444444444,3.00462606288666
"267",267,10.134812,-0.667118,0.017179608506216,37.19307681,41,0.0181410788470737,0.305296655011238,1.68721663734062,0.443294075252984,1.53961426149949,97.19495213,266,60.0018753144034,39.8372515919397,45.4887097411233,35.6127969154554,25.6641306522102,566.520244720023,566.520244720023,105.265466038493,147.263653899655,8.40589682446369,36.0049589794616,40.1537861309301,44,43.4444444444444,3.00462606288666
"268",268,16.726766,-2.580086,0.0168977471940559,3592.030328,14,0.0174471278043768,1.2950654691185,2.91075619990991,1.47556464354783,1.44674691326792,3846.044326,262,254.013997671787,31.3076918386529,23.944591971659,6.31479184716555,8.71440205184306,87.7862972427268,87.7862972427268,189.776748287528,299.292974267315,NA,NA,NA,25,23.4390243902439,4.7489408318477
"269",269,20.824233,-1.327945,0.0176527630448718,619.9557392,17,0.018416555611181,1.50261898521109,3.04170036148081,1.2950654691185,1.45152795279478,3592.030328,268,490.475168272951,39.3544367881412,38.469521657758,24.5014555875574,14.3900355683511,80.9777067968699,80.9777067968699,141.072614359693,215.27098596094,7.26859069464516,25.2159214917444,25.4775910532429,24,22.9310344827586,6.29586618619573
"270",270,20.970717,-2.377855,0.0176527630448718,1830.547093,29,0.0180322395332239,1.70832477690095,4.13245348236566,1.50261898521109,1.57023372736609,619.9557392,269,1271.00806693999,19.0626179609839,24.511154515499,15.2852965466047,10.3302565988222,74.2098633907999,74.2098633907999,123.055427371155,184.213213927452,10.0039822366317,18.3883612087277,18.3883612087277,38.5,33.3,12.737084962162
"271",271,20.734745,-4.082333,0.0165766199310412,495.7719605,39,0.0177757999270703,1.1240216148367,3.88277310511318,1.70832477690095,1.52317448541542,1830.547093,270,1334.77513271754,40.1555838071048,40.678067339876,27.4691714232298,16.223837650635,72.0977563172776,72.0977563172776,119.27973887565,174.507701984015,6.60708109266687,27.9427557322556,28.8457057658379,44.5,44.5,0.707106781186548
"272",272,23.933076,-2.803826,0.0176323481633644,678.1346149,38,0.0173682351435167,1.38699809779457,3.88277310511318,1.70832477690095,1.52317448541542,1830.547093,270,1152.41247836279,36.1253084160955,33.190342853802,22.4636286971699,18.1594397014078,67.1499810650909,67.1499810650909,119.475941911219,175.086011651367,6.89763837187473,22.4526055380353,21.4921708767111,45.5,45.5,0.707106781186548
"273",273,19.554327,-0.389116,0.0179393266113054,2865.231756,19,0.0181241416517437,1.47704403369194,4.13245348236566,1.50261898521109,1.57023372736609,619.9557392,269,236.323404018779,14.9076006307583,19.8360100577416,7.5318902479577,5.87663669885044,75.745766707777,75.745766707777,138.135623036816,207.15979968487,NA,6.45509795353786,6.45509795353786,22.5,22.6666666666667,7.28707412308687
"274",274,18.792536,0.744413,0.0179393266113054,2413.198588,22,0.0180598821754821,1.46813242420613,4.29880896544497,1.47704403369194,1.53442783722467,2865.231756,273,452.033168363456,15.7082148547298,21.3706087640193,10.1034840151834,7.5941444585748,72.5834872394604,72.5834872394604,131.083196490798,194.82676188626,NA,8.57806432499781,8.57806432499781,26,23.2352941176471,8.01193961975427
"275",275,19.391312,1.858362,0.0178323326612277,1141.607346,34,0.0181039392149704,1.60098439078348,5.26988742715426,1.46813242420613,1.52655930812984,2413.198588,274,1271.59124142601,36.2253251208775,32.1279654872446,12.1609146478544,11.104866955822,65.9977934591089,65.9977934591089,122.19159649569,178.95225601739,4.77486727277456,12.2713809384751,12.4296780903923,26,30.6,14.0107101889947
"276",276,17.80744,0.84203,0.0173935131701632,1990.58546,26,0.0177918355901725,1.44639657684798,5.26988742715426,1.46813242420613,1.52655930812984,2413.198588,274,422.613127678139,24.7253159654901,24.3508254782941,14.7536070249035,8.79429021983134,68.7715168447656,68.7715168447656,126.954138935422,187.903210486388,3.63370705500807,14.3912405960942,14.8183353412069,34,31.9473684210526,12.1813777920349
"277",277,17.940582,1.395483,0.0174543833411033,1545.016197,30,0.0177585057749955,1.49387094391805,5.26761221209623,1.44639657684798,1.49373718635136,1990.58546,276,445.569262866046,27.1797843132954,28.3078862168607,14.1161209197364,8.36954577835316,67.6339667358702,67.6339667358702,122.523814320797,181.464909790284,7.2114317369638,12.5078137018391,9.14777600114268,31,31.1818181818182,10.4863547700636
"278",278,16.869181,1.291529,0.0174543833411033,342.101136,36,0.0178258952727931,0.935702984799627,5.07106006921797,1.49387094391805,1.48965597318712,1545.016197,277,1202.91506125028,39.1004178648128,42.3271565479963,29.5066724258889,23.7231099646533,84.354793298613,84.354793298613,120.189590748666,175.621600585932,5.80600143524237,30.1923591723463,33.7282661857409,44,38,10.3923048454133
"279",279,17.287938,0.272735,0.0173935131701632,1595.8302,29,0.0177024346585781,1.36034616018973,5.26761221209623,1.44639657684798,1.49373718635136,1990.58546,276,394.755260393921,26.9968263786421,27.0701092488145,21.0617911636354,15.3957341019658,65.6149906304396,65.6149906304396,122.971158379517,182.350963199102,9.24838343633136,19.8707781194072,23.7373674042816,30.5,30.75,12.0990232513358
"280",280,17.151674,0.168333,0.0173935131701632,1241.575506,31,0.017785392384981,1.36199428693426,5.48841518115756,1.36034616018973,1.48279010317732,1595.8302,279,354.254693710752,31.1825069932237,30.8580398105546,16.557295585301,13.1952588868643,62.8977372723395,62.8977372723395,122.321700703353,179.17352971992,7.39386972064744,17.0899607348177,14.5988497580641,30,31.8181818181818,11.5742661263527
"281",281,15.983041,-0.50127,0.0167561224125874,641.0338545,35,0.0177434682010667,1.22242925376377,5.48841518115756,1.36034616018973,1.48279010317732,1595.8302,279,954.796345238612,37.6241275850477,37.4329671037102,19.3286960688702,16.7977128143103,65.4820113747915,65.4820113747915,121.054774169662,176.52625362277,9.00561150340032,16.5649336277201,12.234114582086,30.5,33.1666666666667,9.70395108533976
"282",282,24.850606,0.096887,0.0179371980516706,1199.799562,21,0.0172943519139033,1.49096409941996,4.29880896544497,1.47704403369194,1.53442783722467,2865.231756,273,309.00401237277,33.2195592562906,30.6143493285192,15.9646191549312,12.1546728390884,74.2053576362878,74.2053576362878,132.517859864857,198.078717429268,5.84484778834896,15.0668363290503,15.6268360290374,22,22.65,6.79221690807322
"283",283,25.214529,0.481937,0.0179371980516706,1160.254282,30,0.0171385567885153,1.57008238849372,4.01408213471815,1.49096409941996,1.43282064907687,1199.799562,282,1395.9734617648,33.680522438178,30.8003707406536,16.5645659252898,12.3377713979519,68.081364719315,68.081364719315,120.624151168281,177.214316540993,6.57910020952758,16.3865641790106,17.6038986827503,31.5,31.5,15.6311654502578
"284",284,26.671578,1.703747,0.0177220621911422,1593.547467,27,0.0163599269863734,1.43022320825123,4.01408213471815,1.49096409941996,1.43282064907687,1199.799562,282,962.680276582142,24.0105360543397,25.2704755723632,14.0821495781545,11.864614871753,71.9395946612077,71.9395946612077,122.862207977914,181.386677764925,4.46715094595173,13.8926872513651,13.8926872513651,29.5,30.4,12.112436217009
"285",285,27.608293,1.028722,0.0177220621911422,932.7907477,31,0.0161236041149634,1.34978089862227,3.17568347691542,1.43022320825123,1.31840095322883,1593.547467,284,660.756719468462,36.8762423428492,35.7728431399028,17.4619449108306,13.2098612715332,64.4623790982539,64.4623790982539,120.744796570346,176.608606587085,4.66706833053917,16.3749299671308,16.017614909289,28,30.6,11.3710157857599
"286",286,26.348612,2.082188,0.0177220621911422,1368.838557,28,0.0165542545298943,1.49472940449876,3.17568347691542,1.43022320825123,1.31840095322883,1593.547467,284,224.708909839304,25.200595685881,27.6046671898017,15.2913402145914,11.546635435965,60.060710391382,60.060710391382,121.377789883412,179.31789592331,3.47076877464229,15.4132414852325,14.2967465216992,31,31.4444444444444,11.8544412680555
"287",287,16.707333,-3.383143,0.0156689323980186,3349.943445,16,0.0173160717485268,1.23325291135447,3.04170036148081,1.2950654691185,1.45152795279478,3592.030328,268,242.086883301545,17.0492170881605,18.3352580280559,4.912128334817,3.07154791058256,91.1453944393283,91.1453944393283,185.115210658585,296.217442314542,NA,NA,NA,25,24.1764705882353,4.81126129971317
"288",288,15.872952,-3.551565,0.015609875274864,2655.935998,22,0.0172463022927632,1.45288378798198,3.06684860037733,1.23325291135447,1.43548022803102,3349.943445,287,694.007446956591,23.132095479227,22.3305561781433,10.5831932727424,8.1332095767163,89.5027202912856,89.5027202912856,134.343735711955,211.130477181491,NA,9.76716195502641,9.76716195502641,24.5,25.4,7.57764407023531
"289",289,14.6387,-4.259442,0.015609875274864,1876.418961,28,0.0170021015028676,1.44252382416936,4.24781054671554,1.45288378798198,1.42693700569955,2655.935998,288,779.517036892012,25.2784843865122,27.0493357117004,20.1732923353318,12.8885767873,101.046429594486,101.046429594486,123.987867966646,190.952369048763,2.48061236786784,21.1506964335596,21.7687171613015,37.5,34.4,9.90854733776993
"290",290,12.517645,-3.89208,0.0165080888383838,1446.020034,31,0.0173317948544781,1.48959420715664,4.31606750955514,1.44252382416936,1.39703478532582,1876.418961,289,430.398927444389,30.9478368569153,32.2109235733543,11.3861843451746,6.33428159981769,95.4682399001047,95.4682399001047,121.111550765918,185.611016183468,10.8027296971835,13.875288216635,11.1214149674106,35,32.75,8.08056028660479
"291",291,14.757848,-4.638893,0.015609875274864,1450.978689,31,0.0169302767468602,1.36914955624979,4.31606750955514,1.44252382416936,1.39703478532582,1876.418961,289,425.440272694707,32.3655875826419,30.681164682873,14.3476376533518,15.8357291645978,114.503518488017,114.503518488017,121.111550765918,185.611016183468,8.440058580776,11.5005149691448,10.3586693133311,39,37.0454545454545,7.68720193523454
"292",292,14.326106,-4.840461,0.0150494856216006,1180.170162,33,0.016967856368986,1.15980620184534,3.50125032614709,1.36914955624979,1.38823989287956,1450.978689,291,270.808526165874,35.2578607131828,35.9524005248731,17.2243804465204,10.6649807782062,124.207084198318,124.207084198318,118.286352530622,180.881635840219,5.75046823924298,15.5350241136583,12.5693732137481,39,37.8095238095238,6.52394855604371
"293",293,13.91322,-4.320012,0.0165080888383838,687.7792285,36,0.0172076138136128,1.06593173835586,2.16832516792357,1.15980620184534,1.39284149200972,1180.170162,292,492.390933931759,38.8091592717337,39.3723922859291,14.3983951325072,12.0582785216009,125.056602740422,125.056602740422,117.335033185714,177.33084584953,10.2793800433462,18.0189830134579,21.5124022357629,39,38,6.2893207547044
"294",294,13.616966,-4.234098,0.0165080888383838,510.1094458,37,0.0172645398885666,1.01490354365841,1.19420146120176,1.06593173835586,1.42219962778208,687.7792285,293,177.669782728298,39.3628369054317,41.3463330130207,20.7491598423942,16.7514231520129,110.936722801304,110.936722801304,117.043091969908,176.08693037865,7.38007693664188,21.4451182292627,19.130440808133,40.5,38.6666666666667,5.26922251213146
"295",295,14.189741,-5.228392,0.0162651386946387,999.7858975,34,0.0169128087897356,1.06847730546048,2.16832516792357,1.15980620184534,1.39284149200972,1180.170162,292,180.384264915137,35.8529085052201,36.4502693826369,16.6869276377027,12.9174324940994,129.325068494723,129.325068494723,117.812808454259,179.735737302901,4.44411873172826,16.8549650539905,16.1857743365813,40.5,38.3,6.1310255002088
"296",296,12.922046,-5.292316,0.0162651386946387,346.4857198,38,0.01711838858529,0.820381881569723,1.52423801937434,1.06847730546048,1.38610095342879,999.7858975,295,653.300177718573,40.731934536624,42.3434805743553,24.5625456454313,20.4433713614469,196.958797769796,196.958797769796,116.870532816096,175.544319638968,6.87153420469831,26.3600468404747,26.6380208291499,39,37.6,4.96847202726495
"297",297,12.727667,-5.212416,0.0162651386946387,214.4399821,39,0.0171802639331097,0.595758058716564,0.935123082079603,0.820381881569723,1.41127405935396,346.4857198,296,132.045737670423,40.7436299859206,42.2373170218075,30.1821627042754,22.9441986593119,190.333489113329,190.333489113329,116.836719790449,175.123391519475,6.15880036380619,32.0675571698508,33.3263345905675,38,37.7142857142857,4.90570423751107
"298",298,12.657768,-5.349899,0.0162651386946387,158.8500516,39,0.0171621710643232,0.569838194863322,0.658966972638901,0.595758058716564,1.41885065354515,214.4399821,297,55.5899304964275,40.9426671684537,42.4789365734893,31.3142587034421,22.0241627297201,152.529495180647,152.529495180647,116.606568771403,174.952761929925,7.64903171142973,33.6615909509663,35.581773569483,37.5,37.6428571428571,4.89280701025091
"299",299,14.622765,-5.398195,0.0150494856216006,720.5376443,36,0.0168934179162097,1.13984518925497,1.52423801937434,1.06847730546048,1.38610095342879,999.7858975,295,279.248253248889,37.6744431666867,37.2241259033615,20.8375127997547,20.8207600207826,130.306219701601,130.306219701601,117.726034455126,177.729323007978,8.65154212521475,22.737342966346,23.6514911900924,39,37.9473684210526,6.32871484418024
"300",300,15.889717,-3.437224,0.015609875274864,2256.284778,25,0.0173065807198426,1.64115671888124,4.24781054671554,1.45288378798198,1.42693700569955,2655.935998,288,399.651219776911,23.6382790956049,25.0105388620873,15.7616383087507,10.8397019626801,83.4851948946132,83.4851948946132,129.45960404779,199.795138414241,0.357153105113287,16.1727943804747,16.1727943804747,25.5,25.1666666666667,8.08957208204416
"301",301,17.308457,-3.610853,0.0156689323980186,1735.861098,30,0.0173297626324283,1.58986979289511,5.05908645957645,1.64115671888124,1.4343180580339,2256.284778,300,520.423679982545,25.7624768565366,28.1358772935692,17.3158116728428,12.9719060644043,81.177292616443,81.177292616443,123.102669908216,189.003237465722,7.14646902281771,16.5237294080746,16.8567051126615,28,27.6666666666667,11.2249721603218
"302",302,14.434284,-2.877015,0.0162600917657343,1547.160092,30,0.017243463091271,1.41287835299512,5.05908645957645,1.64115671888124,1.4343180580339,2256.284778,300,709.124686203697,29.1685998220341,30.3207999998502,18.8024285521473,11.2507433063964,77.3021639878181,77.3021639878181,121.445013256846,186.11430401605,9.40817599634651,15.9754708653974,9.29020369180499,37,36.0833333333333,10.387565410216
"303",303,12.864128,-1.760275,0.0163097279137529,692.9448536,37,0.0176084484264098,1.29279306128802,6.28999128310148,1.41287835299512,1.42658934741088,1547.160092,302,854.215238618006,37.5226674827369,39.8550612722059,18.5662806427662,12.8645225957243,71.360070900679,71.360070900679,120.428804977223,178.22505413148,11.515634467857,17.4712847860622,18.6561189911298,35.5,34.6666666666667,9.75021367287234
"304",304,14.484494,-2.865706,0.0162600917657343,1082.134476,34,0.0173707991441536,1.37358724755259,6.28999128310148,1.41287835299512,1.42658934741088,1547.160092,302,465.025615829878,34.4031605076448,35.0233543167704,16.9801444701148,14.1576542863947,72.5139589007701,72.5139589007701,121.350706312287,181.673622906294,6.6027420108994,18.7947753342809,18.954621984815,37,36.25,9.82344135219425
"305",305,15.15691,-3.447947,0.015609875274864,739.5705014,37,0.0173697184171388,1.20930867460608,6.89845708011015,1.37358724755259,1.44218156034535,1082.134476,304,342.563974961185,35.984020681486,38.8554024933634,26.6456921403697,19.2156075293168,67.8289594593787,67.8289594593787,120.740414945491,178.643229311115,5.97017750952589,25.8761119668041,23.930212748232,37,36.1428571428571,10.60547926669
"306",306,18.551486,-5.43524,0.014717284477467,3115.338547,18,0.017019863870748,1.32310516180592,3.06684860037733,1.23325291135447,1.43548022803102,3349.943445,287,234.604898156721,17.7306007154739,20.2806013567629,8.44299008946043,4.61687801909845,94.974552827175,94.974552827175,164.902350501674,276.730058112166,NA,9.46708259228583,9.46708259228583,26,24.421052631579,4.72435697975719
"307",307,18.292792,-6.101715,0.014717284477467,1536.640155,27,0.0166511585304588,1.79001829771561,2.69413494981037,1.32310516180592,1.39920977517309,3115.338547,306,1578.69839162972,36.214826513554,29.1992905169627,11.2229447802091,9.05957094609892,90.5515538759824,90.5515538759824,123.934434130234,187.904957126274,7.67331202351633,12.3651389842386,9.53981247272037,21,28.6,13.8311243216161
"308",308,21.2612,-7.115094,0.0137444460413753,2960.679218,19,0.0163846093492458,1.29166061371567,2.69413494981037,1.32310516180592,1.39920977517309,3115.338547,306,154.659328981038,23.2556341815201,21.5683894116413,5.47719148722661,6.2982919879219,96.4958748005615,96.4958748005615,163.670818069676,275.955670831608,NA,5.07529198301958,5.07529198301958,26,24.7258064516129,4.7603876231438
"309",309,21.807604,-11.733755,0.0115134588752914,2272.920178,25,0.0142726400368668,1.49647233675556,2.32857975625921,1.29166061371567,1.32142329174899,2960.679218,308,687.759040357734,24.7802163996852,24.3381543706828,13.954951071351,12.3506583930316,94.6263406856415,94.6263406856415,149.842295262691,254.535592037427,NA,NA,NA,25,24.4411764705882,4.80650554391358
"310",310,21.627708,-11.949978,0.0115134588752914,1995.68673,26,0.01411034142513,1.47041984211053,1.09565768095303,1.49647233675556,1.06281408811656,2272.920178,309,277.233447287505,43.3073690836334,27.0754753668159,7.64704157578261,8.76963439085966,90.0452240479495,90.0452240479495,130.379159783206,207.053269009822,NA,6.57274648142111,6.57274648142111,25,27.8787878787879,7.86112895739845
"311",311,21.13303,-13.548209,0.0108137362084305,1600.228003,27,0.0133849983495371,1.45157942189991,0.669994375129627,1.47041984211053,1.0429407336668,1995.68673,310,395.458727200945,42.2886489486918,29.4811013527683,12.4198467332587,12.2295148305442,88.7352347966489,88.7352347966489,129.792457749235,197.874143110864,4.32762017527767,11.3254319559776,11.3254319559776,30,29.1304347826087,8.22028725347504
"312",312,22.088243,-11.954577,0.0117439837719503,664.3315148,33,0.0142065699250642,1.20975008812645,0.674537576318879,1.45157942189991,0.9541229681624,1600.228003,311,935.89648834967,39.8054248131278,34.5679364305025,27.6446511158462,15.1539930311306,84.338579466486,84.338579466486,120.530384311611,183.062319147473,4.69147254360698,29.5579392604711,29.5579392604711,30,31,4.72077475481666
"313",313,19.43107,-15.728498,0.0103533200914918,1213.329217,29,0.0125184613541577,1.26738793129674,0.674537576318879,1.45157942189991,0.9541229681624,1600.228003,311,386.898785783981,42.0260743064424,32.2543464595266,20.1282962513717,12.1328105755435,87.949451811181,87.949451811181,124.931882645792,189.47797080782,NA,22.0291843799764,22.0291843799764,33,31.6111111111111,7.10541540689742
